Transaction ID,Customer ID,Product ID,Purchase Date,Quantity,Total Amount,Payment Method,Sale Channel
33411,2161,117,20/11/2022,4,63.61,Cash,In-Store
59712,4713,103,30/03/2022,5,262.5,Cash,In-Store
94334,3503,100,13/02/2023,2,448.35,Credit Card,In-Store
38721,2942,101,02/07/2023,5,98.97,Credit Card,Online
40107,7696,112,17/01/2023,2,109.6,Debit Card,Online
21954,5705,112,04/01/2023,1,219.2,Credit Card,Online
72739,6513,107,01/06/2023,5,142.94,Online Payment,Online
77560,5911,120,12/07/2023,3,255.21,Debit Card,Mobile App
27059,3240,110,20/12/2022,1,110.76,Credit Card,Mobile App
50025,4761,116,23/08/2022,1,463.68,Debit Card,In-Store
91977,4678,118,10/03/2023,4,126.39,Credit Card,Mobile App
51068,4538,111,26/07/2022,5,50.39,Debit Card,Online
96793,5705,110,20/04/2022,5,443.04,Debit Card,Online
84127,2522,105,17/11/2022,1,106.98,Online Payment,Mobile App
90537,8986,115,25/01/2022,4,71.46,Credit Card,Mobile App
24405,7696,114,25/06/2023,3,33.13,Cash,In-Store
91578,4609,109,16/04/2023,3,74.08,Credit Card,In-Store
75854,5299,107,22/04/2023,3,357.35,Credit Card,Mobile App
14925,5909,114,11/10/2023,1,132.52,Debit Card,Mobile App
81783,4634,105,09/08/2022,3,106.98,Credit Card,In-Store
72193,8740,119,13/09/2022,3,393.55,Cash,In-Store
88851,2269,117,30/11/2021,4,63.61,Cash,Online
87300,2951,111,18/07/2023,5,151.17,Cash,Online
57946,8998,119,07/02/2022,1,236.13,Online Payment,Online
60884,4309,113,02/09/2022,2,263.88,Debit Card,Mobile App
13020,5451,118,28/09/2022,1,84.26,Credit Card,Online
49287,8465,104,01/09/2022,5,60.21,Online Payment,In-Store
11633,1547,117,28/09/2022,1,254.44,Online Payment,In-Store
30249,4634,112,31/01/2023,3,54.8,Debit Card,In-Store
62486,9014,101,04/08/2023,1,98.97,Online Payment,In-Store
27667,4407,102,12/01/2023,5,52.81,Cash,Mobile App
59544,1547,114,19/05/2023,1,132.52,Credit Card,In-Store
84599,3240,109,10/05/2022,3,296.32,Online Payment,In-Store
71617,3931,107,27/12/2022,4,285.88,Debit Card,In-Store
83867,8129,118,22/06/2022,1,84.26,Credit Card,In-Store
83226,6964,119,22/02/2022,3,78.71,Debit Card,In-Store
81971,5277,101,25/11/2023,5,98.97,Cash,In-Store
29175,7648,115,29/05/2023,3,71.46,Cash,Online
40744,1600,117,04/04/2022,5,190.83,Online Payment,In-Store
15578,7062,108,12/11/2022,2,156.3,Cash,In-Store
13807,2789,101,03/02/2022,2,296.91,Online Payment,Online
47613,9183,117,05/12/2021,5,63.61,Debit Card,Mobile App
68778,6149,120,14/04/2022,3,425.35,Cash,In-Store
88143,6344,117,07/01/2022,4,318.05,Online Payment,Mobile App
43601,6513,111,08/07/2023,1,50.39,Debit Card,In-Store
94795,5713,117,07/06/2022,2,127.22,Debit Card,In-Store
72767,2816,103,27/06/2022,5,262.5,Debit Card,Mobile App
37815,2522,110,23/03/2022,5,110.76,Debit Card,Mobile App
48099,7631,110,15/07/2023,1,553.8,Credit Card,Online
41208,5451,114,03/01/2022,4,165.65,Debit Card,Online
67368,7648,121,07/08/2023,1,58.26,Debit Card,In-Store
27116,6015,119,04/04/2022,1,393.55,Credit Card,In-Store
89090,9014,113,08/03/2022,5,439.8,Debit Card,Online
33398,6111,112,22/05/2023,4,164.4,Online Payment,In-Store
55785,5941,120,16/04/2022,4,340.28,Debit Card,Mobile App
12792,3619,115,18/09/2023,3,35.73,Credit Card,In-Store
24812,9779,115,03/08/2023,3,71.46,Debit Card,Mobile App
78565,8986,101,17/11/2023,3,494.85,Cash,In-Store
78150,4645,104,10/11/2022,2,100.35,Online Payment,Mobile App
82448,4645,117,08/12/2022,4,254.44,Debit Card,In-Store
61179,8129,119,04/04/2022,5,78.71,Debit Card,Online
69788,9982,114,08/07/2022,2,66.26,Cash,Online
20306,4645,117,04/07/2022,2,127.22,Cash,Mobile App
99122,5705,113,08/12/2021,2,351.84,Cash,Mobile App
61885,7648,111,10/08/2022,4,50.39,Online Payment,Online
77723,3503,121,06/05/2022,5,145.65,Cash,In-Store
55440,3931,107,04/05/2023,3,214.41,Credit Card,Online
64260,9008,101,16/05/2023,2,296.91,Debit Card,Mobile App
26082,3240,116,09/04/2022,3,463.68,Cash,Online
38788,2942,108,26/07/2023,1,156.3,Credit Card,In-Store
37071,9517,110,12/03/2023,3,443.04,Debit Card,Online
45613,4330,104,29/06/2022,5,40.14,Cash,Online
41604,1914,113,13/08/2023,4,175.92,Debit Card,Mobile App
58824,6754,114,18/08/2023,5,66.26,Debit Card,Online
86221,2361,117,02/05/2023,1,254.44,Debit Card,Mobile App
60683,3619,104,17/01/2023,2,40.14,Credit Card,Online
26308,9816,108,01/11/2023,1,104.2,Credit Card,Mobile App
13490,3509,117,23/08/2022,4,127.22,Cash,Mobile App
74477,5749,105,08/11/2023,2,213.96,Online Payment,Mobile App
20801,8810,116,08/07/2023,3,463.68,Online Payment,Mobile App
46571,8986,119,04/08/2022,3,236.13,Credit Card,Mobile App
61001,1978,112,07/07/2022,2,274,Debit Card,In-Store
93544,1869,117,27/05/2022,1,63.61,Credit Card,Mobile App
17605,6754,109,22/01/2022,4,74.08,Debit Card,In-Store
61047,4678,118,21/12/2022,5,84.26,Credit Card,Mobile App
46119,6513,113,02/01/2022,4,351.84,Debit Card,Mobile App
57664,5895,108,04/11/2022,5,208.4,Credit Card,In-Store
10846,4761,105,28/07/2022,5,427.92,Debit Card,Mobile App
69650,5909,100,10/12/2021,4,179.34,Online Payment,Mobile App
34903,1071,119,08/07/2022,2,314.84,Debit Card,In-Store
61947,9014,106,23/11/2023,1,104.06,Online Payment,In-Store
77525,4713,116,29/09/2023,4,115.92,Credit Card,Online
30576,1547,104,18/06/2022,4,80.28,Cash,In-Store
37446,8129,113,17/03/2022,2,175.92,Credit Card,Online
49057,4609,117,17/08/2022,2,190.83,Debit Card,In-Store
18979,5909,106,21/06/2023,3,104.06,Credit Card,In-Store
59985,4761,101,14/09/2023,4,395.88,Cash,Online
89216,9440,116,15/10/2023,3,231.84,Credit Card,In-Store
10998,9622,120,06/10/2022,3,340.28,Debit Card,Online
93907,1914,115,22/07/2023,2,107.19,Credit Card,In-Store
86178,9014,110,21/06/2023,2,443.04,Cash,Online
54277,4407,111,22/09/2022,4,100.78,Credit Card,Online
64121,3931,120,15/04/2023,3,425.35,Debit Card,Mobile App
22637,3240,120,28/04/2023,3,340.28,Cash,Online
77563,7696,106,24/06/2022,1,260.15,Credit Card,Mobile App
99542,1547,113,27/05/2022,1,87.96,Online Payment,Online
10597,9982,100,15/08/2023,2,358.68,Online Payment,In-Store
27940,5941,114,26/05/2022,3,132.52,Cash,Mobile App
47987,3619,104,28/09/2023,5,40.14,Credit Card,Mobile App
47022,4713,113,05/09/2023,5,263.88,Online Payment,Online
32973,3509,121,20/12/2021,2,58.26,Debit Card,In-Store
90716,9816,120,05/08/2023,3,340.28,Credit Card,Online
67679,5498,104,25/06/2023,5,20.07,Cash,Online
41487,9517,106,03/03/2022,2,156.09,Online Payment,Online
43621,1521,105,15/03/2022,4,106.98,Credit Card,Mobile App
89312,9739,113,10/01/2023,4,351.84,Cash,Online
33401,5299,106,09/03/2023,5,52.03,Credit Card,Online
13359,5713,105,29/09/2022,2,427.92,Credit Card,In-Store
78514,2361,118,09/06/2023,5,168.52,Debit Card,In-Store
32228,5705,116,14/08/2022,2,231.84,Credit Card,Mobile App
24088,8129,106,20/04/2022,5,260.15,Cash,In-Store
30678,2340,103,25/02/2022,1,87.5,Credit Card,Mobile App
57142,5909,119,10/10/2023,4,393.55,Online Payment,Mobile App
33423,9274,114,28/12/2021,2,99.39,Debit Card,In-Store
10614,6964,114,20/09/2023,2,165.65,Debit Card,Mobile App
70960,2522,117,01/03/2022,3,318.05,Online Payment,Online
94513,8465,103,24/08/2022,4,350,Online Payment,In-Store
45269,9183,111,04/06/2023,4,251.95,Cash,Mobile App
13633,6513,114,09/05/2023,4,132.52,Credit Card,In-Store
34595,7062,108,03/03/2023,1,208.4,Debit Card,In-Store
36628,4645,121,23/10/2022,1,145.65,Online Payment,Mobile App
22830,2269,100,25/11/2022,2,448.35,Cash,Online
95023,7631,119,07/07/2022,2,236.13,Online Payment,Online
85822,3619,118,31/07/2022,2,210.65,Cash,Mobile App
29753,2789,114,21/01/2023,4,99.39,Credit Card,In-Store
22948,5911,114,22/02/2022,3,66.26,Credit Card,Mobile App
20313,9000,121,20/11/2023,2,87.39,Online Payment,In-Store
18838,8564,107,14/11/2023,5,71.47,Online Payment,Mobile App
71633,9000,107,06/09/2022,4,357.35,Cash,Online
17420,2816,119,05/02/2023,1,78.71,Online Payment,Mobile App
80598,6111,103,10/09/2023,1,262.5,Cash,Mobile App
32099,1978,110,25/09/2022,3,443.04,Debit Card,Mobile App
12406,4384,112,22/07/2023,1,109.6,Credit Card,Mobile App
24599,1521,105,28/03/2022,4,106.98,Online Payment,Online
17672,1547,102,09/03/2022,5,52.81,Cash,Mobile App
43155,8129,115,31/01/2023,4,142.92,Online Payment,Online
50496,1600,105,12/02/2022,2,427.92,Credit Card,Online
